LAMMPS data file - INV1_AR2.5_s37 - generated by build_structures.py

19843 atoms
1 atom types

0.0 43.448000 xlo xhi
0.0 43.448000 ylo yhi
0.0 260.688000 zlo zhi

Masses

1 28.0855

Atoms  # atomic

313 1 4.073250 6.788750 205.020250
314 1 4.073250 9.504250 202.304750
315 1 0.000000 5.431000 206.378000
316 1 0.000000 8.146500 209.093500
317 1 2.715500 5.431000 209.093500
318 1 2.715500 8.146500 206.378000
319 1 1.357750 6.788750 207.735750
320 1 1.357750 9.504250 210.451250
321 1 4.073250 6.788750 210.451250
322 1 4.073250 9.504250 207.735750
323 1 0.000000 5.431000 211.809000
324 1 0.000000 8.146500 214.524500
325 1 2.715500 5.431000 214.524500
326 1 2.715500 8.146500 211.809000
327 1 1.357750 6.788750 213.166750
328 1 1.357750 9.504250 215.882250
329 1 4.073250 6.788750 215.882250
330 1 4.073250 9.504250 213.166750
